seed,truth,threshold,truth_probability,market,closing,outcome,trades,best single agent,simple mean,precision weighted,extremized,agent_0,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7
1550394462,0.6317217672428339,0.6355,0.35504947907540335,0.03,0.04,1.0,1995,0.1714636096772335,0.11943785364827715,0.1714636096772335,0.26810412172317055,0.1714636096772335,0.11200560278699767,0.11200560278699767,0.11200560278699767,0.11200560278699767,0.11200560278699767,0.11200560278699767,0.11200560278699767
2129582166,0.6287445520175622,0.632,0.3734660814517875,0.26,0.26,0.0,2214,0.49830718502621785,0.16582189762598684,0.4983071850262178,0.2933648670969271,0.49830718502621785,0.11832399942595384,0.11832399942595384,0.11832399942595384,0.11832399942595384,0.11832399942595384,0.11832399942595384,0.11832399942595384
1179201680,0.4987408561654362,0.502,0.37680856351773767,0.38,0.4,0.0,1922,0.3644567178754272,0.4761541802103278,0.3644567178754272,0.4878620128551206,0.3644567178754272,0.49211096054388503,0.49211096054388503,0.49211096054388503,0.49211096054388503,0.49211096054388503,0.49211096054388503,0.49211096054388503
492721255,0.40583321466514016,0.409,0.3773477249480983,0.62,0.62,1.0,2009,0.7147528830568542,0.7800550041696008,0.7147528830568542,0.653722649660436,0.7147528830568542,0.7893838786142788,0.7893838786142788,0.7893838786142788,0.7893838786142788,0.7893838786142788,0.7893838786142788,0.7893838786142788
1483150626,0.40305894745460397,0.406,0.3850385201047706,0.98,0.98,1.0,2225,0.18164649881844552,0.7201773329989583,0.18164649881844552,0.6235321463380752,0.18164649881844552,0.79711030931046,0.79711030931046,0.79711030931046,0.79711030931046,0.79711030931046,0.79711030931046,0.79711030931046
1695539245,0.3556240364980312,0.3585,0.38434887599731055,0.77,0.76,0.0,2225,0.16709194394178506,0.8061692171617131,0.16709194394178506,0.7002954714719366,0.16709194394178506,0.8974659704788457,0.8974659704788457,0.8974659704788457,0.8974659704788457,0.8974659704788457,0.8974659704788457,0.8974659704788457
1120825690,0.6466114552467388,0.6495,0.38532504043943977,0.16,0.2,1.0,2070,0.36572979096265423,0.1235737992077007,0.36572979096265423,0.25882150255463704,0.36572979096265423,0.0889800860998502,0.0889800860998502,0.0889800860998502,0.0889800860998502,0.0889800860998502,0.0889800860998502,0.0889800860998502
815342967,0.5226093167666894,0.5255,0.3894022667046071,0.3,0.32,1.0,2060,0.41041574029125083,0.3815671870431663,0.17962731430657453,0.436983691968636,0.17962731430657453,0.41041574029125083,0.41041574029125083,0.41041574029125083,0.41041574029125083,0.41041574029125083,0.41041574029125083,0.41041574029125083
1086194237,0.5677638322485806,0.5705,0.39411035304040304,0.41,0.42,0.0,1967,0.26599318123698834,0.26482540870537935,0.2566510009841163,0.3750648656410669,0.2566510009841163,0.26599318123698834,0.26599318123698834,0.26599318123698834,0.26599318123698834,0.26599318123698834,0.26599318123698834,0.26599318123698834
1885961519,0.5763130185832425,0.579,0.39561060141362453,0.26,0.22,0.0,2026,0.34822873512942376,0.25498260814488755,0.34822873512942376,0.3683043633160688,0.34822873512942376,0.24166173286138237,0.24166173286138237,0.24166173286138237,0.24166173286138237,0.24166173286138237,0.24166173286138237,0.24166173286138237
686472547,0.5221780979726636,0.5245,0.4090684351807063,0.44,0.46,0.0,2048,0.41384329743459536,0.3975127142172156,0.2831986316955575,0.44760943409230713,0.2831986316955575,0.41384329743459536,0.41384329743459536,0.41384329743459536,0.41384329743459536,0.41384329743459536,0.41384329743459536,0.41384329743459536
1170366112,0.44241166133988075,0.4445,0.4163007837098652,0.54,0.56,1.0,2065,0.5683067949175762,0.6720801996707111,0.5683067949175762,0.5892638890020823,0.5683067949175762,0.6869049717783017,0.6869049717783017,0.6869049717783017,0.6869049717783017,0.6869049717783017,0.6869049717783017,0.6869049717783017
1939973607,0.3746539414710847,0.3765,0.42249637366006054,0.78,0.76,0.0,2314,0.3951276066899394,0.8057230448517686,0.3951276066899394,0.6864777125848974,0.3951276066899394,0.8643795360177442,0.8643795360177442,0.8643795360177442,0.8643795360177442,0.8643795360177442,0.8643795360177442,0.8643795360177442
825260437,0.5003029041681781,0.5025,0.43087687162079574,0.62,0.64,1.0,2043,0.49211096054388503,0.5283195276169315,0.7817794971282562,0.5164808283560417,0.7817794971282562,0.49211096054388503,0.49211096054388503,0.49211096054388503,0.49211096054388503,0.49211096054388503,0.49211096054388503,0.49211096054388503
1815287678,0.436349048097976,0.438,0.4315840783810861,0.53,0.55,0.0,2299,0.250465053070985,0.6499863108723036,0.250465053070985,0.5785918389643071,0.250465053070985,0.707060776272492,0.707060776272492,0.707060776272492,0.707060776272492,0.707060776272492,0.707060776272492,0.707060776272492
644475470,0.5150775950930027,0.517,0.42302139464104704,0.53,0.52,0.0,2072,0.4397269647161334,0.44417800426012577,0.4753352810680723,0.47198825810110545,0.4753352810680723,0.4397269647161334,0.4397269647161334,0.4397269647161334,0.4397269647161334,0.4397269647161334,0.4397269647161334,0.4397269647161334
1518940209,0.5951297325750377,0.5965,0.441882599220943,0.36,0.36,0.0,2001,0.49495357994662137,0.23277603107023043,0.49495357994662137,0.349628927377275,0.49495357994662137,0.1953220955164603,0.1953220955164603,0.1953220955164603,0.1953220955164603,0.1953220955164603,0.1953220955164603,0.1953220955164603
2104837016,0.3950015117680445,0.3965,0.4358459857756366,0.67,0.64,0.0,2038,0.4637258944062307,0.7759208293521551,0.4637258944062307,0.6583299902738062,0.4637258944062307,0.8205201057730015,0.8205201057730015,0.8205201057730015,0.8205201057730015,0.8205201057730015,0.8205201057730015,0.8205201057730015
1557422732,0.3798037552022884,0.381,0.44627762801963183,0.75,0.72,0.0,2071,0.5485599455728039,0.8168369379010509,0.5485599455728039,0.6876245168431585,0.5485599455728039,0.8551622225193719,0.8551622225193719,0.8551622225193719,0.8551622225193719,0.8551622225193719,0.8551622225193719,0.8551622225193719
384604644,0.481504550745226,0.4825,0.45551454424262144,0.44,0.42,1.0,1976,0.5151924122244891,0.5546379574011662,0.5151924122244891,0.5274205850221967,0.5151924122244891,0.5602730352835485,0.5602730352835485,0.5602730352835485,0.5602730352835485,0.5602730352835485,0.5602730352835485,0.5602730352835485
713143940,0.6241262394025429,0.625,0.45943164711233087,0.1,0.08,0.0,2197,0.7842196813385,0.21321751701469452,0.7842196813385,0.3219804331266487,0.7842196813385,0.13164577925415089,0.13164577925415089,0.13164577925415089,0.13164577925415089,0.13164577925415089,0.13164577925415089,0.13164577925415089
333899184,0.6427499182073839,0.6435,0.4636951158965133,0.15,0.14,1.0,2243,0.48553059294199263,0.14680179699372387,0.48553059294199263,0.27434688547287284,0.48553059294199263,0.09841196900111404,0.09841196900111404,0.09841196900111404,0.09841196900111404,0.09841196900111404,0.09841196900111404,0.09841196900111404
1898668937,0.5284053191274388,0.529,0.47000876738506847,0.55,0.54,1.0,2037,0.39847045396839587,0.39158351318117446,0.3433749276706246,0.4450480824202298,0.3433749276706246,0.39847045396839587,0.39847045396839587,0.39847045396839587,0.39847045396839587,0.39847045396839587,0.39847045396839587,0.39847045396839587
1255029017,0.5104645915703727,0.511,0.4720545487696213,0.25,0.25,0.0,2003,0.46061167643140455,0.4252195942057241,0.17747501862596082,0.45886332092004223,0.17747501862596082,0.46061167643140455,0.46061167643140455,0.46061167643140455,0.46061167643140455,0.46061167643140455,0.46061167643140455,0.46061167643140455
1452259686,0.5260729629761637,0.5265,0.47597900053253483,0.57,0.6,1.0,2018,0.40699448563702345,0.40306232272015907,0.37553718230210864,0.4510423227640566,0.37553718230210864,0.40699448563702345,0.40699448563702345,0.40699448563702345,0.40699448563702345,0.40699448563702345,0.40699448563702345,0.40699448563702345
